permno,date,ticker,weighted_mean_recommendation,recommendation_change,unweighted_mean_recommendation,unweighted_change,num_recommendations,effective_recommendation_count
14593,2021-05-31,AAPL,-1.38725117828352,-1.38725117828352,-1.5,-1.5,2,0.7777443511812823
14593,2021-06-30,AAPL,-0.13801118920922653,1.2492399890742933,-1.0,0.5,1,0.13801118920922653
14593,2021-07-31,AAPL,-2.0935325441472292,-1.9555213549380026,-1.5,-0.5,2,1.2731971881395914
14593,2021-08-31,AAPL,-0.6095068271022378,1.4840257170449913,-2.0,-0.5,1,0.3047534135511189
14593,2021-09-30,AAPL,0.0,0.6095068271022378,0.0,2.0,1,0.05660772901649415
14593,2021-10-31,AAPL,-0.8271159066079965,-0.8271159066079965,-1.0,-1.0,2,0.8271159066079965
14593,2021-12-31,AAPL,-0.4556173343237594,0.3714985722842371,-1.5,-0.5,2,0.2698680481816408
14593,2022-01-31,AAPL,-1.0,-0.5443826656762406,-0.5,1.0,2,1.6095068271022377
14593,2022-02-28,AAPL,-0.6720068271022378,0.3279931728977622,-1.5,-1.0,2,0.3672534135511189
14593,2022-04-30,AAPL,-0.9057236642639067,-0.2337168371616689,-0.5,1.0,2,1.2421987124219958
14593,2022-07-31,AAPL,0.6095068271022377,1.5152304913661445,1.0,1.5,1,0.6095068271022377
14593,2022-08-31,AAPL,-0.6792927481979301,-1.2887995753001678,-1.0,-2.0,2,0.6792927481979301
14593,2022-09-30,AAPL,-0.9057236642639067,-0.22643091606597665,-0.5,0.5,2,1.8114473285278134
14593,2022-11-30,AAPL,0.0,0.9057236642639067,0.0,0.5,1,0.10254191950095473
14593,2023-01-31,AAPL,-0.27602237841845306,-0.27602237841845306,-0.5,-0.5,2,0.33852237841845306
14593,2023-02-28,AAPL,-0.25,0.026022378418453063,-0.5,0.0,2,0.47643091606597665
14593,2023-03-31,AAPL,-0.07618835338777971,0.1738116466122203,-1.0,-0.5,1,0.07618835338777971
14593,2023-05-31,AAPL,-0.6095068271022377,-0.533318473714458,-0.5,0.5,2,1.0196745051060567
14593,2023-06-30,AAPL,0.0,0.6095068271022377,0.0,0.5,2,0.14072649105601642
14593,2023-07-31,AAPL,-0.25,-0.25,-1.0,-1.0,1,0.25
14593,2023-08-31,AAPL,-0.18574928614211855,0.06425071385788145,-0.5,0.5,2,0.2547548807467318
14593,2023-09-30,AAPL,-0.10254191950095473,0.08320736664116382,-1.0,-0.5,1,0.10254191950095473
14593,2023-10-31,AAPL,0.0,0.10254191950095473,0.0,1.0,2,0.33852237841845306
14593,2023-11-30,AAPL,-0.29543651067058996,-0.29543651067058996,-1.0,-1.0,2,0.29543651067058996
14593,2024-01-31,AAPL,-0.495437027820412,-0.20000051714982203,-0.25,0.75,4,0.5540124088151199
14593,2024-02-29,AAPL,-0.0928746430710593,0.4025623847493527,-0.5,-0.25,2,0.5030423210748782
14593,2024-03-31,AAPL,0.0,0.0928746430710593,0.0,0.5,1,0.7429971445684742
14593,2024-04-30,AAPL,-1.640670712015276,-1.640670712015276,-1.0,-1.0,2,1.096357734426091
14593,2024-05-31,AAPL,-2.722943707552812,-1.0822729955375359,-1.0,0.0,6,1.9205469748420865
14593,2024-06-30,AAPL,-0.8253268030917376,1.8976169044610742,-1.0,0.0,2,0.8253268030917376
14593,2024-07-31,AAPL,-0.20508383900190952,0.620242964089828,-0.5,0.5,2,0.9480809835703837
14593,2024-08-31,AAPL,-1.1011402268359207,-0.8960563878340112,-0.75,-0.25,4,1.4058936403870397
14593,2024-10-31,AAPL,0.5,1.6011402268359207,0.5,1.25,2,0.5841187620395223
14593,2024-11-30,AAPL,-0.15237670677555942,-0.6523767067755595,-1.0,-1.5,2,0.189403811420768
14601,2015-01-31,NAVI,0.0,,0.0,,1,0.45286183213195336
14601,2015-03-31,NAVI,0.0,0.0,0.0,0.0,2,0.1132154580329883
14601,2015-07-31,NAVI,-0.20508383900190952,-0.20508383900190952,-1.0,-1.0,1,0.20508383900190952
14601,2015-10-31,NAVI,-0.0928746430710593,0.11220919593085021,-1.0,0.0,1,0.0928746430710593
14601,2015-11-30,NAVI,-1.0,-0.9071253569289407,-1.0,0.0,1,1.0
14601,2016-01-31,NAVI,-0.16823752407904452,0.8317624759209554,-1.0,0.0,1,0.16823752407904452
14601,2016-07-31,NAVI,0.0,0.16823752407904452,0.0,1.0,1,0.336475048158089
14601,2016-12-31,NAVI,0.0,0.0,0.0,0.0,1,0.0928746430710593
14601,2017-01-31,NAVI,-0.16823752407904452,-0.16823752407904452,-0.5,-0.5,4,1.3088480209080422
14601,2017-02-28,NAVI,0.0,0.16823752407904452,0.0,0.5,1,0.05660772901649415
14601,2017-03-31,NAVI,0.0,0.0,0.0,0.0,1,0.10254191950095473
14601,2017-09-30,NAVI,-0.28145298211203285,-0.28145298211203285,-1.5,-1.5,2,0.19733422007251056
14601,2017-10-31,NAVI,0.0,0.28145298211203285,0.0,1.5,1,0.07618835338777971
14601,2017-11-30,NAVI,-0.20508383900190952,-0.20508383900190952,-1.0,-1.0,1,0.20508383900190952
14601,2018-01-31,NAVI,0.15237670677555945,0.357460545777469,0.5,1.5,2,0.2549186262765142
14601,2018-04-30,NAVI,-0.15237670677555942,-0.30475341355111885,-2.0,-2.5,1,0.07618835338777971
14601,2018-06-30,NAVI,-0.1132154580329883,0.039161248742571125,-2.0,0.0,1,0.05660772901649415
14601,2019-01-31,NAVI,0.0,0.1132154580329883,0.0,2.0,1,0.22643091606597668
14601,2019-04-30,NAVI,-0.6095068271022377,-0.6095068271022377,-1.0,-1.0,1,0.6095068271022377
14601,2019-07-31,NAVI,0.0,0.6095068271022377,0.0,1.0,2,1.1040895136738125
14601,2019-12-31,NAVI,0.0,0.0,0.0,0.0,1,0.12500000000000003
14601,2020-01-31,NAVI,0.0,0.0,0.0,0.0,1,0.11321545803298831
14601,2020-03-31,NAVI,-0.25,-0.25,-1.0,-1.0,1,0.25
14601,2020-04-30,NAVI,-0.25000000000000006,-5.551115123125783e-17,-2.0,-1.0,1,0.12500000000000003
14601,2020-10-31,NAVI,-0.820335356007638,-0.5703353560076379,-2.0,0.0,1,0.410167678003819
14601,2021-01-31,NAVI,0.0,0.820335356007638,0.0,2.0,1,0.3047534135511189
14601,2021-03-31,NAVI,-0.6095068271022378,-0.6095068271022378,-2.0,-2.0,1,0.3047534135511189
14601,2021-07-31,NAVI,0.0,0.6095068271022378,0.0,2.0,1,0.07618835338777971
14601,2021-09-30,NAVI,0.0,0.0,0.0,0.0,1,1.0
14601,2021-10-31,NAVI,0.0,0.0,0.0,0.0,1,0.7429971445684742
14601,2021-12-31,NAVI,-0.18574928614211855,-0.18574928614211855,-1.0,-1.0,1,0.18574928614211855
14601,2022-01-31,NAVI,0.0,0.18574928614211855,0.0,1.0,2,0.18750000000000003
14601,2022-03-31,NAVI,0.0,0.0,0.0,0.0,1,1.0
14601,2022-04-30,NAVI,0.15237670677555945,0.15237670677555945,1.0,1.0,1,0.15237670677555945
14601,2022-09-30,NAVI,0.0,-0.15237670677555945,0.0,-1.0,1,0.12500000000000003
14601,2022-10-31,NAVI,0.12500000000000003,0.12500000000000003,1.0,1.0,1,0.12500000000000003
14601,2022-11-30,NAVI,0.820335356007638,0.695335356007638,1.0,0.0,1,0.820335356007638
14601,2023-01-31,NAVI,0.0,-0.820335356007638,0.0,-1.0,1,0.15237670677555945
14601,2023-11-30,NAVI,0.0,0.0,0.0,0.0,2,0.3300838390019095
14601,2023-12-31,NAVI,0.0,0.0,0.0,0.0,1,0.16823752407904452
14601,2024-01-31,NAVI,1.125,1.125,0.6666666666666666,0.6666666666666666,3,1.2382154580329883
14601,2024-02-29,NAVI,0.05660772901649415,-1.0683922709835059,1.0,0.33333333333333337,1,0.05660772901649415
14601,2024-04-30,NAVI,0.0,-0.05660772901649415,0.0,-1.0,1,0.06900559460461328
14601,2024-09-30,NAVI,0.0,0.0,0.0,0.0,1,1.0
14601,2024-12-31,NAVI,0.0,0.0,0.0,0.0,1,0.3047534135511189
14702,2014-12-31,AMAT,-0.10254191950095473,,-1.0,,1,0.10254191950095473
14702,2015-04-30,AMAT,-1.0467662720736146,-0.9442243525726599,-0.6666666666666666,0.33333333333333337,3,1.7897634166420888
14702,2015-05-31,AMAT,-0.3714985722842371,0.6752676997893775,-1.0,-0.33333333333333337,1,0.3714985722842371
14702,2015-07-31,AMAT,0.0,0.3714985722842371,0.0,1.0,1,0.12500000000000003
14702,2015-08-31,AMAT,0.0,0.0,0.0,0.0,1,0.13801118920922653
14702,2015-09-30,AMAT,-1.2190136542044754,-1.2190136542044754,-2.0,-2.0,1,0.6095068271022377
14702,2015-10-31,AMAT,-0.4758564034491265,0.7431572507553489,0.0,2.0,2,0.628233110224686
14702,2015-11-30,AMAT,-1.0,-0.5241435965508735,-2.0,-2.0,1,0.5
14702,2015-12-31,AMAT,-0.4015066636760616,0.5984933363239384,-1.0,1.0,3,0.4015066636760616
14702,2016-01-31,AMAT,-0.6095068271022378,-0.20800016342617622,-2.0,-1.0,1,0.3047534135511189
14702,2016-02-29,AMAT,0.11154058994805582,0.7210474170502936,-0.3333333333333333,1.6666666666666667,3,0.9925489237257566
14702,2016-03-31,AMAT,-1.0,-1.111540589948056,-0.5,-0.16666666666666669,2,1.2264309160659768
14702,2016-04-30,AMAT,0.336475048158089,1.336475048158089,0.5,1.0,2,0.4293496912291483
14702,2016-05-31,AMAT,-0.672950096316178,-1.009425144474267,-1.0,-1.5,2,0.672950096316178
14702,2016-06-30,AMAT,-2.009813177937719,-1.3368630816215412,-1.0,0.0,3,2.2781037771084507
14702,2016-11-30,AMAT,-0.22643091606597668,1.7833822618717423,-1.0,0.0,1,0.22643091606597668
14702,2016-12-31,AMAT,0.0,0.22643091606597668,0.0,1.0,1,0.3047534135511189
14702,2017-03-31,AMAT,-0.05660772901649415,-0.05660772901649415,-1.0,-1.0,1,0.05660772901649415
14702,2017-06-30,AMAT,-1.0,-0.9433922709835059,-1.0,0.0,1,1.0
14702,2017-08-31,AMAT,-0.27602237841845306,0.723977621581547,-1.0,0.0,1,0.27602237841845306
14702,2017-09-30,AMAT,-0.4617716645605716,-0.18574928614211855,-1.0,0.0,2,0.4617716645605716
14702,2017-11-30,AMAT,-0.06900559460461328,0.3927660699559583,-1.0,0.0,1,0.06900559460461328
14702,2017-12-31,AMAT,-0.15237670677555942,-0.08337111217094614,-2.0,-1.0,1,0.07618835338777971
14702,2018-01-31,AMAT,-0.43151475506788617,-0.27913804829232675,-1.5,0.5,2,0.3289728355669314
14702,2018-03-31,AMAT,-0.7429971445684742,-0.31148238950058804,-2.0,-0.5,1,0.3714985722842371
14702,2018-04-30,AMAT,-0.25,0.4929971445684742,-1.0,1.0,1,0.25
14702,2018-05-31,AMAT,-0.27602237841845306,-0.026022378418453063,-0.3333333333333333,0.6666666666666667,3,0.9235433291211432
14702,2018-06-30,AMAT,-0.5,-0.22397762158154694,-0.5,-0.16666666666666669,2,0.6857492861421186
14702,2018-08-31,AMAT,-0.07618835338777971,0.42381164661222026,-0.3333333333333333,0.16666666666666669,3,0.9324009559892422
14702,2018-09-30,AMAT,0.0,0.07618835338777971,0.0,0.3333333333333333,2,1.1682375240790446
14702,2018-10-31,AMAT,0.0,0.0,0.0,0.0,2,1.2731971881395914
14702,2018-12-31,AMAT,-0.3714985722842371,-0.3714985722842371,-1.0,-1.0,1,0.3714985722842371
14702,2019-01-31,AMAT,-0.820335356007638,-0.44883678372340086,-1.0,0.0,1,0.820335356007638
14702,2019-02-28,AMAT,0.0,0.820335356007638,0.0,1.0,1,0.3714985722842371
14702,2019-03-31,AMAT,0.0,0.0,0.0,0.0,1,0.820335356007638
14702,2019-05-31,AMAT,-0.4550838390019095,-0.4550838390019095,-0.6666666666666666,-0.6666666666666666,3,0.5576257585028642
14702,2019-06-30,AMAT,0.0,0.4550838390019095,0.0,0.6666666666666666,1,0.10254191950095473
14702,2019-07-31,AMAT,-0.3714985722842371,-0.3714985722842371,-0.5,-0.5,2,0.4740404917851918
14702,2019-08-31,AMAT,-0.05660772901649415,0.31489084326774297,-0.3333333333333333,0.16666666666666669,3,0.4881224840843803
14702,2019-10-31,AMAT,1.140670712015276,1.19727844103177,0.5,0.8333333333333333,2,1.320335356007638
14702,2019-11-30,AMAT,-0.8145906661041473,-1.9552613781194232,-1.0,-1.5,3,0.8463123007111173
14702,2019-12-31,AMAT,-0.13801118920922653,0.6765794768949208,-1.0,0.0,1,0.13801118920922653
14702,2020-01-31,AMAT,-0.25000000000000006,-0.11198881079077352,-2.0,-1.0,1,0.12500000000000003
14702,2020-02-29,AMAT,-0.2740894336065228,-0.02408943360652277,-1.0,1.0,2,0.2740894336065228
14702,2020-03-31,AMAT,-0.3047534135511189,-0.030663979944596076,-0.5,0.5,2,0.6095068271022378
14702,2020-04-30,AMAT,-0.7429971445684742,-0.4382437310173553,-0.5,0.0,2,0.8054971445684742
14702,2020-05-31,AMAT,-0.20508383900190952,0.5379133055665647,-0.3333333333333333,0.16666666666666669,3,1.0196745051060567
14702,2021-01-31,AMAT,-1.4298421831098755,-1.2247583441079661,-1.0,-0.6666666666666667,2,1.4298421831098755
14702,2021-02-28,AMAT,-0.7429971445684742,0.6868450385414013,-1.0,0.0,1,0.7429971445684742
14702,2021-03-31,AMAT,-1.8114473285278134,-1.0684501839593392,-2.0,-1.0,1,0.9057236642639067
14702,2021-04-30,AMAT,-0.7429971445684742,1.0684501839593392,-1.0,1.0,2,0.4740404917851918
14702,2021-05-31,AMAT,-0.6095068271022377,0.13349031746623652,-0.5,0.5,2,1.1095068271022377
14702,2021-06-30,AMAT,0.0,0.6095068271022377,0.0,0.5,1,0.22643091606597668
14702,2021-07-31,AMAT,-0.15237670677555945,-0.15237670677555945,-1.0,-1.0,1,0.15237670677555945
14702,2021-08-31,AMAT,-0.27602237841845306,-0.12364567164289361,-1.0,0.0,1,0.27602237841845306
14702,2021-09-30,AMAT,0.0,0.27602237841845306,0.0,1.0,2,0.2740894336065228
14702,2021-10-31,AMAT,0.0,0.0,0.0,0.0,1,0.18574928614211855
14702,2021-11-30,AMAT,-0.40548064276270224,-0.40548064276270224,-1.0,-1.0,2,0.40548064276270224
14702,2021-12-31,AMAT,-1.2772222365481438,-0.8717415937854416,-1.5,-0.5,2,1.0914729504060252
14702,2022-01-31,AMAT,-0.15237670677555942,1.1248455297725843,-0.6666666666666666,0.8333333333333334,3,0.753233110224686
14702,2022-04-30,AMAT,-0.410167678003819,-0.25779097122825956,-1.0,-0.33333333333333337,1,0.410167678003819
14702,2022-07-31,AMAT,-0.41016767800381904,-5.551115123125783e-17,-2.0,-1.0,1,0.20508383900190952
14702,2022-09-30,AMAT,-0.06900559460461328,0.34116208339920573,-1.0,1.0,1,0.06900559460461328
14702,2022-10-31,AMAT,-0.13801118920922653,-0.06900559460461325,-0.3333333333333333,0.6666666666666667,3,0.5562487132882711
14702,2022-11-30,AMAT,-0.9617175589084705,-0.823706369699244,-1.3333333333333333,-1.0,3,0.6569641453573516
14702,2022-12-31,AMAT,-0.08411876203952226,0.8775987968689483,-0.5,0.8333333333333333,2,0.2892026010414318
14702,2023-01-31,AMAT,-0.19951487464360612,-0.11539611260408386,-0.5,0.0,4,1.1917135870656017
14702,2023-04-30,AMAT,0.0,0.19951487464360612,0.0,0.5,1,0.0928746430710593
14702,2023-06-30,AMAT,0.25,0.25,0.5,0.5,2,0.43574928614211855
14702,2023-07-31,AMAT,0.0,-0.25,0.0,-0.5,1,0.0625
14702,2023-09-30,AMAT,-0.8630295101357723,-0.8630295101357723,-1.5,-1.5,2,0.6579456711338629
14702,2023-10-31,AMAT,-0.16823752407904452,0.6947919860567278,-1.0,0.5,1,0.16823752407904452
14702,2023-11-30,AMAT,-0.6386111182740719,-0.4703735941950274,-0.6666666666666666,0.33333333333333337,3,1.010109690558309
14702,2023-12-31,AMAT,0.0,0.6386111182740719,0.0,0.6666666666666666,1,0.0928746430710593
14702,2024-01-31,AMAT,0.0,0.0,0.0,0.0,1,0.410167678003819
14702,2024-02-29,AMAT,-0.7429971445684742,-0.7429971445684742,-2.0,-2.0,1,0.3714985722842371
14702,2024-04-30,AMAT,-0.339646374098965,0.40335077046950923,-0.6666666666666666,1.3333333333333335,3,0.47765756330819154
14702,2024-05-31,AMAT,-0.25,0.08964637409896498,-0.3333333333333333,0.3333333333333333,3,0.8125443847793785
14702,2024-06-30,AMAT,0.0,0.25,0.0,0.3333333333333333,1,0.08411876203952226
14702,2024-07-31,AMAT,-0.6152515170057284,-0.6152515170057284,-1.0,-1.0,2,0.6152515170057284
14702,2024-08-31,AMAT,-0.22643091606597668,0.3888206009397518,-1.0,0.0,1,0.22643091606597668
14702,2024-11-30,AMAT,-0.3047534135511189,-0.07832249748514222,-1.0,0.0,1,0.3047534135511189
14702,2024-12-31,AMAT,-0.07618835338777971,0.2285650601633392,-0.5,0.5,2,0.3026192694537564
14704,2015-03-31,INFO,0.0,,0.0,,1,0.6095068271022377
14704,2015-06-30,INFO,-0.25000000000000006,-0.25000000000000006,-2.0,-2.0,1,0.12500000000000003
14704,2015-07-31,INFO,-0.0928746430710593,0.15712535692894075,-1.0,1.0,1,0.0928746430710593
14704,2015-11-30,INFO,0.0,0.0928746430710593,0.0,1.0,1,0.0928746430710593
14704,2015-12-31,INFO,0.0,0.0,0.0,0.0,1,0.06900559460461328
14704,2016-01-31,INFO,-0.18574928614211855,-0.18574928614211855,-0.5,-0.5,2,0.3714985722842371
14704,2016-03-31,INFO,-0.820335356007638,-0.6345860698655195,-1.0,-0.5,2,0.781666250288056
14704,2016-07-31,INFO,-1.43710458454116,-0.6167692285335221,-0.6363636363636364,0.36363636363636365,11,2.364028224455036
14704,2016-08-31,INFO,-0.25,1.18710458454116,-0.5,0.13636363636363635,2,0.8595068271022377
14704,2016-10-31,INFO,0.0,0.25,0.0,0.5,1,0.15237670677555945
14704,2017-03-31,INFO,0.0,0.0,0.0,0.0,1,0.05660772901649415
14704,2017-11-30,INFO,-0.9335508140406262,-0.9335508140406262,-0.6666666666666666,-0.6666666666666666,3,1.1386346530425357
14704,2018-01-31,INFO,0.0,0.9335508140406262,0.0,0.6666666666666666,1,0.9057236642639067
14704,2018-02-28,INFO,-0.13801118920922656,-0.13801118920922656,-1.0,-1.0,2,0.12561332362110744
14704,2018-05-31,INFO,-0.410167678003819,-0.2721564887945924,-1.0,0.0,1,0.410167678003819
14704,2018-10-31,INFO,-0.9583465452168645,-0.5481788672130454,-1.5,-0.5,2,0.5481788672130455
14704,2018-12-31,INFO,-0.0928746430710593,0.8654719021458052,-1.0,0.5,1,0.0928746430710593
14704,2019-03-31,INFO,-0.820335356007638,-0.7274607129365787,-1.0,0.0,1,0.820335356007638
14704,2019-09-30,INFO,-0.33647504815808904,0.4838603078495489,-2.0,-1.0,1,0.16823752407904452
14704,2019-11-30,INFO,0.0,0.33647504815808904,0.0,2.0,1,0.410167678003819
14704,2019-12-31,INFO,-0.27602237841845306,-0.27602237841845306,-1.0,-1.0,2,0.27602237841845306
14704,2020-01-31,INFO,-0.45286183213195336,-0.1768394537135003,-1.0,0.0,2,0.8993810123821547
14704,2020-04-30,INFO,-0.7429971445684742,-0.29013531243652085,-1.0,0.0,1,0.7429971445684742
14704,2020-06-30,INFO,-1.0,-0.2570028554315258,-1.0,0.0,2,0.8364750481580889
14704,2020-09-30,INFO,-0.06900559460461328,0.9309944053953867,-1.0,0.0,1,0.06900559460461328
14704,2020-12-31,INFO,0.0,0.06900559460461328,0.0,1.0,1,0.05660772901649415
14704,2021-03-31,INFO,-0.27602237841845306,-0.27602237841845306,-1.0,-1.0,1,0.27602237841845306
14704,2022-01-31,INFO,0.0,0.27602237841845306,0.0,1.0,1,0.3714985722842371
14714,2014-12-31,ANET,0.0,,0.0,,1,0.15237670677555945
14714,2015-01-31,ANET,-0.07618835338777971,-0.07618835338777971,-0.5,-0.5,2,0.28127219238968926
14714,2015-03-31,ANET,0.0,0.07618835338777971,0.0,0.5,1,0.6095068271022377
14714,2015-04-30,ANET,0.0,0.0,0.0,0.0,1,0.11321545803298831
14714,2015-05-31,ANET,-0.5572478584263556,-0.5572478584263556,-0.6666666666666666,-0.6666666666666666,3,0.6334362118141353
14714,2015-06-30,ANET,-0.5389309160659767,0.01831694236037895,-1.3333333333333333,-0.6666666666666666,3,0.4257154580329883
14714,2015-08-31,ANET,0.0,0.5389309160659767,0.0,1.3333333333333333,1,0.06900559460461328
14714,2015-10-31,ANET,-0.18574928614211855,-0.18574928614211855,-1.0,-1.0,1,0.18574928614211855
14714,2015-11-30,ANET,-0.030374643071059304,0.15537464307105925,0.0,1.0,2,0.1553746430710593
14714,2016-01-31,ANET,-0.13801118920922656,-0.10763654613816726,-2.0,-2.0,1,0.06900559460461328
14714,2016-03-31,ANET,0.0,0.13801118920922656,0.0,2.0,1,0.20508383900190952
14714,2016-05-31,ANET,0.0,0.0,0.0,0.0,1,0.16823752407904452
14714,2016-06-30,ANET,0.7429971445684742,0.7429971445684742,1.0,1.0,1,0.7429971445684742
14714,2016-08-31,ANET,-0.8595068271022377,-1.602503971670712,-1.0,-2.0,2,0.8595068271022377
14714,2016-09-30,ANET,0.0,0.8595068271022377,0.0,1.0,1,0.336475048158089
14714,2016-10-31,ANET,-1.1040895136738125,-1.1040895136738125,-2.0,-2.0,1,0.5520447568369062
14714,2016-11-30,ANET,-1.231337505034836,-0.1272479913610236,-1.0,1.0,4,1.4081769587483364
14714,2016-12-31,ANET,0.0,1.231337505034836,0.0,1.0,1,0.07618835338777971
14714,2017-01-31,ANET,-1.0,-1.0,-2.0,-2.0,1,0.5
14714,2017-02-28,ANET,0.0,1.0,0.0,2.0,1,0.336475048158089
14714,2017-03-31,ANET,0.0,0.0,0.0,0.0,1,0.6729500963161781
14714,2017-04-30,ANET,0.0,0.0,0.0,0.0,2,0.16504191950095473
14714,2017-05-31,ANET,0.0,0.0,0.0,0.0,1,0.410167678003819
14714,2017-06-30,ANET,-1.0,-1.0,-1.0,-1.0,1,1.0
14714,2017-08-31,ANET,-0.20701678381383984,0.7929832161861602,-1.5,-0.5,2,0.13801118920922656
14714,2017-09-30,ANET,-1.044448668600415,-0.8374318847865753,-0.6666666666666666,0.8333333333333334,3,1.7874458131688893
14714,2017-11-30,ANET,-0.2512266472422149,0.7932220213582002,-0.75,-0.08333333333333337,4,0.5730541777816296
14714,2017-12-31,ANET,-0.9235433291211432,-0.6723166818789283,-2.0,-1.25,2,0.4617716645605716
14714,2018-01-31,ANET,0.0,0.9235433291211432,0.0,2.0,2,1.2731971881395914
14714,2018-02-28,ANET,-0.11321545803298831,-0.11321545803298831,-0.5,-0.5,2,0.4179688715841072
14714,2018-03-31,ANET,0.22643091606597668,0.339646374098965,1.0,1.5,1,0.22643091606597668
14714,2018-04-30,ANET,0.0,-0.22643091606597668,0.0,-1.0,2,0.43574928614211855
14714,2018-05-31,ANET,-0.48471403031722543,-0.48471403031722543,-0.6666666666666666,-0.6666666666666666,3,0.5472140303172255
14714,2018-06-30,ANET,0.0,0.48471403031722543,0.0,0.6666666666666666,1,0.5
14714,2018-07-31,ANET,-0.11321545803298831,-0.11321545803298831,-0.5,-0.5,2,0.21575737753394303
14714,2018-08-31,ANET,-0.42059381019761133,-0.307378352164623,-1.5,-1.0,2,0.25235628611856675
14714,2018-09-30,ANET,0.0,0.42059381019761133,0.0,1.5,1,0.06900559460461328
14714,2018-10-31,ANET,-1.0467662720736146,-1.0467662720736146,-1.5,-1.5,2,0.6365985940697957
14714,2018-12-31,ANET,0.10778485433940854,1.1545511264130233,0.0,1.5,2,0.2221299512487488
14714,2019-01-31,ANET,-0.36889702148951237,-0.4766818758289209,-1.0,-1.0,2,0.36889702148951237
14714,2019-02-28,ANET,-0.410167678003819,-0.041270656514306614,-1.0,0.0,1,0.410167678003819
14714,2019-03-31,ANET,-0.820335356007638,-0.410167678003819,-0.25,0.75,4,2.688421270134869
14714,2019-04-30,ANET,0.0,0.820335356007638,0.0,0.25,1,0.5
14714,2019-05-31,ANET,0.0,0.0,0.0,0.0,1,0.08411876203952226
14714,2019-08-31,ANET,-0.0928746430710593,-0.0928746430710593,-1.0,-1.0,1,0.0928746430710593
14714,2019-09-30,ANET,0.0,0.0928746430710593,0.0,1.0,1,0.13801118920922653
14714,2019-10-31,ANET,0.0,0.0,0.0,0.0,2,1.0625
14714,2019-11-30,ANET,0.05660772901649415,0.05660772901649415,0.16666666666666666,0.16666666666666666,6,0.45127616916151525
14714,2019-12-31,ANET,0.0,-0.05660772901649415,0.0,-0.16666666666666666,1,0.13801118920922653
14714,2020-01-31,ANET,0.0,0.0,0.0,0.0,1,0.9057236642639067
14714,2020-03-31,ANET,0.0,0.0,0.0,0.0,1,0.06900559460461328
14714,2020-04-30,ANET,0.0,0.0,0.0,0.0,2,0.8562126026014625
14714,2020-07-31,ANET,0.0,0.0,0.0,0.0,1,0.5
14714,2020-09-30,ANET,-0.27602237841845306,-0.27602237841845306,-2.0,-2.0,1,0.13801118920922653
14714,2020-10-31,ANET,-1.9139892480287681,-1.6379668696103151,-1.0,1.0,3,1.9139892480287681
14714,2020-11-30,ANET,-0.44276460276034546,1.4712246452684226,-1.5,-0.5,2,0.37375900815573215
14714,2020-12-31,ANET,-0.6579456711338629,-0.21518106837351747,-1.5,0.0,2,0.43151475506788617
14714,2021-01-31,ANET,-0.17699340511058156,0.48095226602328134,-1.0,0.5,2,0.17699340511058156
14714,2021-02-28,ANET,-0.5,-0.3230065948894184,-1.0,0.0,1,0.5
14714,2021-03-31,ANET,0.0,0.5,0.0,1.0,1,0.0625
14714,2021-04-30,ANET,-0.5,-0.5,-1.0,-1.0,1,0.5
14714,2021-11-30,ANET,0.0,0.5,0.0,1.0,2,0.398975048158089
14714,2021-12-31,ANET,-0.5,-0.5,-2.0,-2.0,1,0.25
14714,2022-02-28,ANET,-0.25,0.25,-1.0,1.0,1,0.25
14714,2022-03-31,ANET,-0.12500000000000003,0.12499999999999997,-1.0,0.0,1,0.12500000000000003
14714,2022-04-30,ANET,0.0,0.12500000000000003,0.0,1.0,1,0.16823752407904452
14714,2022-07-31,ANET,-0.12065507216858934,-0.12065507216858934,-0.25,-0.25,4,1.5366023130532416
14714,2022-08-31,ANET,0.0,0.12065507216858934,0.0,0.25,1,0.5
14714,2022-09-30,ANET,-0.5784052020828635,-0.5784052020828635,-1.0,-1.0,2,0.5784052020828635
14714,2022-10-31,ANET,-0.6729500963161781,-0.09454489423331458,-0.3333333333333333,0.6666666666666667,3,1.7249948531530843
14714,2022-11-30,ANET,-0.189403811420768,0.4835462848954101,-1.5,-1.1666666666666667,2,0.13279608240427387
14714,2023-03-31,ANET,-0.2892026010414318,-0.0997987896206638,-1.0,0.5,2,0.2892026010414318
14714,2023-04-30,ANET,0.1857492861421186,0.4749518871835504,2.0,3.0,1,0.0928746430710593
14714,2023-05-31,ANET,0.0,-0.1857492861421186,0.0,-2.0,1,0.05660772901649415
14714,2023-07-31,ANET,0.0,0.0,0.0,0.0,1,0.25
14714,2023-08-31,ANET,-0.45286183213195336,-0.45286183213195336,-1.0,-1.0,1,0.45286183213195336
14714,2023-09-30,ANET,0.0,0.45286183213195336,0.0,1.0,1,0.6729500963161781
14714,2023-10-31,ANET,-1.0,-1.0,-0.5,-0.5,2,1.125
14714,2023-11-30,ANET,-0.6729500963161781,0.3270499036838219,-1.0,-0.5,1,0.6729500963161781
14714,2023-12-31,ANET,-0.16823752407904452,0.5047125722371335,-1.0,0.0,1,0.16823752407904452
14714,2024-01-31,ANET,-0.10254191950095473,0.06569560457808979,-1.0,0.0,1,0.10254191950095473
14714,2024-02-29,ANET,-0.25,-0.14745808049904527,-1.0,0.0,1,0.25
